"reporter","time_period","value"
"BM","January-March","119625,01"
"CA","January-March","55555,83"
"GL","January-March","17790,8"
"PM","January-March","70680,64"
"US","January-March","45125,31"
"BM","April-June","79240,12"
"CA","April-June","16840,86"
"GL","April-June","105121,79"
"PM","April-June","11350,76"
"US","April-June","17928,84"
"BM","July-September","194206,03"
"CA","July-September","21488,97"
"GL","July-September","1514,81"
"PM","July-September","3318,41"
"US","July-September","214169,72"
"BM","October-December","55421,64"
"CA","October-December","155067,16"
"GL","October-December","26941,68"
"PM","October-December","74083,23"
"US","October-December","126249,33"
